project,bug_id,status,wrong_dumps,correct_dumps,total_dumps,in_nl2postcond
Chart,1,success,1,0,1,False
Chart,11,success,3,4,7,False
Chart,12,success,4,0,4,False
Chart,15,success,3,0,3,False
Chart,16,success,14,7,21,False
Chart,18,success,4,0,4,False
Chart,19,success,2,0,2,False
Chart,20,success,29,36,65,False
Chart,21,success,6,5,11,False
Chart,22,success,8,12,20,False
Chart,25,success,5,0,5,False
Chart,26,success,27,5,32,False
Chart,3,success,1,2,3,False
Chart,6,success,31,62,93,False
Chart,7,success,7,6,13,False
Chart,8,success,3,0,3,False
Cli,1,success,18,18,36,False
Cli,10,success,26,59,85,False
Cli,16,success,17,15,32,False
Cli,17,success,10,8,18,False
Cli,18,success,32,51,83,False
Cli,19,success,27,35,62,False
Cli,20,success,28,57,85,False
Cli,26,success,24,49,73,False
Cli,28,success,32,34,66,False
Cli,3,success,1,0,1,False
Cli,32,success,12,16,28,False
Cli,34,success,34,57,91,False
Cli,37,success,11,6,17,False
Cli,38,success,10,8,18,False
Cli,39,success,8,2,10,False
Cli,40,success,11,16,27,False
Closure,1,success,1,0,1,False
Closure,10,success,1,0,1,False
Closure,100,success,22,21,43,False
Closure,101,success,9,12,21,False
Closure,102,success,63,58,121,False
Closure,103,success,93,92,185,False
Closure,104,success,2,1,3,False
Closure,105,success,7,2,9,False
Closure,106,success,14,13,27,False
Closure,107,success,1,0,1,False
Closure,109,success,1,1,2,False
Closure,11,success,2,0,2,False
Closure,110,success,3,0,3,False
Closure,111,no_dumps,0,0,0,False
Closure,112,success,4,0,4,False
Closure,113,success,1,0,1,False
Closure,114,success,2,1,3,False
Closure,115,success,2,1,3,False
Closure,116,success,1,0,1,False
Closure,118,success,1,1,2,False
Closure,119,success,4,0,4,False
Closure,12,success,1,0,1,False
Closure,120,success,1,0,1,False
Closure,121,success,2,2,4,False
Closure,122,success,1,0,1,False
Closure,124,success,1,1,2,False
Closure,126,success,2,1,3,False
Closure,127,success,3,0,3,False
Closure,129,no_failed_dumps,0,1,1,False
Closure,13,success,2,0,2,False
Closure,130,success,1,1,2,False
Closure,131,success,3,0,3,False
Closure,132,success,2,0,2,False
Closure,134,success,18,19,37,False
Closure,135,success,17,19,36,False
Closure,136,success,46,39,85,False
Closure,137,success,13,6,19,False
Closure,138,success,84,87,171,False
Closure,139,success,1,7,8,False
Closure,14,success,1,2,3,False
Closure,140,success,3,7,10,False
Closure,141,success,36,39,75,False
Closure,142,success,24,53,77,False
Closure,143,success,18,30,48,False
Closure,144,success,92,18,110,False
Closure,146,success,2,2,4,False
Closure,147,success,10,14,24,False
Closure,148,success,1,0,1,False
Closure,149,success,10,17,27,False
Closure,15,no_failed_dumps,0,1,1,False
Closure,150,success,6,35,41,False
Closure,151,success,14,22,36,False
Closure,153,success,6,11,17,False
Closure,154,success,6,16,22,False
Closure,155,success,13,47,60,False
Closure,156,success,2,0,2,False
Closure,157,success,2,4,6,False
Closure,158,success,23,43,66,False
Closure,159,success,39,53,92,False
Closure,16,success,2,0,2,False
Closure,160,success,1,1,2,False
Closure,161,success,1,0,1,False
Closure,162,success,6,8,14,False
Closure,163,no_dumps,0,0,0,False
Closure,164,no_dumps,0,0,0,False
Closure,165,success,8,15,23,False
Closure,167,success,3,2,5,False
Closure,168,success,2,1,3,False
Closure,169,no_dumps,0,0,0,False
Closure,170,no_dumps,0,0,0,False
Closure,171,success,8,1,9,False
Closure,172,success,5,0,5,False
Closure,173,no_dumps,0,0,0,False
Closure,174,success,8,4,12,False
Closure,175,success,13,9,22,False
Closure,176,success,12,10,22,False
Closure,18,success,1,0,1,False
Closure,20,success,5,4,9,False
Closure,21,no_dumps,0,0,0,False
Closure,22,no_failed_dumps,0,1,1,False
Closure,23,success,1,0,1,False
Closure,24,success,4,1,5,False
Closure,26,success,1,0,1,False
Closure,29,success,3,0,3,False
Closure,3,success,1,0,1,False
Closure,30,success,1,0,1,False
Closure,31,success,1,0,1,False
Closure,33,success,1,0,1,False
Closure,35,success,2,0,2,False
Closure,36,success,1,0,1,False
Closure,4,success,1,0,1,False
Closure,40,success,1,1,2,False
Closure,41,success,1,1,2,False
Closure,42,success,1,0,1,False
Closure,45,success,12,2,14,False
Closure,46,success,1,0,1,False
Closure,47,success,1,0,1,False
Closure,48,success,1,0,1,False
Closure,49,success,1,0,1,False
Closure,5,no_failed_dumps,0,1,1,False
Closure,50,success,1,0,1,False
Closure,56,success,3,0,3,False
Closure,57,no_dumps,0,0,0,False
Closure,59,success,1,0,1,False
Closure,6,success,1,0,1,False
Closure,60,no_dumps,0,0,0,False
Closure,61,success,1,0,1,False
Closure,64,success,1,0,1,False
Closure,66,success,1,3,4,False
Closure,67,success,4,2,6,False
Closure,68,success,15,24,39,False
Closure,69,success,3,3,6,False
Closure,7,success,1,0,1,False
Closure,70,success,31,28,59,False
Closure,71,success,29,24,53,False
Closure,72,success,11,10,21,False
Closure,74,success,2,0,2,False
Closure,75,success,1,0,1,False
Closure,76,success,12,4,16,False
Closure,78,success,1,1,2,False
Closure,79,success,18,19,37,False
Closure,8,success,4,0,4,False
Closure,80,success,5,3,8,False
Closure,81,success,1,1,2,False
Closure,82,success,60,44,104,False
Closure,83,success,4,10,14,False
Closure,84,success,31,60,91,False
Closure,85,success,17,26,43,False
Closure,86,success,6,1,7,False
Closure,87,success,6,4,10,False
Closure,88,success,3,0,3,False
Closure,89,success,1,1,2,False
Closure,90,success,1,0,1,False
Closure,91,success,2,10,12,False
Closure,92,success,3,4,7,False
Closure,94,success,2,0,2,False
Closure,95,success,88,82,170,False
Closure,96,success,36,48,84,False
Closure,97,success,1,1,2,False
Closure,98,success,41,42,83,False
Closure,99,success,22,20,42,False
Codec,1,success,8,18,26,False
Codec,11,success,9,5,14,False
Codec,14,no_dumps,0,0,0,False
Codec,15,success,1,1,2,False
Codec,2,success,7,5,12,False
Codec,4,success,14,12,26,False
Codec,6,not_found,0,0,0,False
Collections,26,success,1,0,1,False
Compress,10,not_found,0,0,0,False
Compress,11,success,16,14,30,False
Compress,13,success,8,12,20,False
Compress,15,success,2,2,4,False
Compress,16,success,14,12,26,False
Compress,17,success,1,1,2,False
Compress,2,success,1,1,2,False
Compress,25,success,4,2,6,False
Compress,26,success,2,1,3,False
Compress,28,success,1,0,1,False
Compress,29,success,17,27,44,False
Compress,3,success,3,3,6,False
Compress,30,success,4,0,4,False
Compress,31,success,2,0,2,False
Compress,34,success,1,0,1,False
Compress,39,success,3,0,3,False
Compress,40,success,9,7,16,False
Compress,41,success,5,3,8,False
Compress,42,success,1,0,1,False
Compress,43,success,2,3,5,False
Compress,44,success,4,4,8,False
Compress,46,success,1,3,4,False
Compress,47,success,3,3,6,False
Compress,5,success,1,2,3,False
Compress,6,success,8,14,22,False
Compress,8,success,2,0,2,False
Compress,9,success,4,4,8,False
Csv,1,success,1,3,4,False
Csv,10,success,12,28,40,False
Csv,13,success,19,16,35,False
Csv,14,success,29,15,44,False
Csv,15,success,18,22,40,False
Csv,16,success,19,33,52,False
Csv,3,success,8,4,12,False
Csv,5,success,13,11,24,False
Csv,7,not_found,0,0,0,False
Gson,14,success,3,0,3,False
Gson,8,success,42,27,69,False
JacksonCore,1,success,1,0,1,False
JacksonCore,10,success,8,10,18,False
JacksonCore,12,success,1,2,3,False
JacksonCore,14,no_dumps,0,0,0,False
JacksonCore,16,success,1,1,2,False
JacksonCore,18,success,1,0,1,False
JacksonCore,2,success,26,56,82,False
JacksonCore,21,success,3,3,6,False
JacksonCore,22,success,1,0,1,False
JacksonCore,23,not_found,0,0,0,False
JacksonCore,26,not_found,0,0,0,False
JacksonCore,3,success,28,64,92,False
JacksonCore,4,no_failed_dumps,0,1,1,False
JacksonCore,6,success,4,1,5,False
JacksonCore,7,no_dumps,0,0,0,False
JacksonDatabind,100,success,2,2,4,False
JacksonDatabind,101,success,1,0,1,False
JacksonDatabind,103,not_found,0,0,0,False
JacksonDatabind,106,not_found,0,0,0,False
JacksonDatabind,108,not_found,0,0,0,False
JacksonDatabind,11,no_dumps,0,0,0,False
JacksonDatabind,111,not_found,0,0,0,False
JacksonDatabind,12,success,7,14,21,False
JacksonDatabind,18,success,6,9,15,False
JacksonDatabind,19,success,5,5,10,False
JacksonDatabind,2,success,2,1,3,False
JacksonDatabind,24,success,1,0,1,False
JacksonDatabind,30,success,2,0,2,False
JacksonDatabind,31,success,1,9,10,False
JacksonDatabind,38,success,3,1,4,False
JacksonDatabind,4,success,2,1,3,False
JacksonDatabind,42,success,1,0,1,False
JacksonDatabind,47,no_dumps,0,0,0,False
JacksonDatabind,48,success,67,113,180,False
JacksonDatabind,56,success,3,5,8,False
JacksonDatabind,60,success,2,0,2,False
JacksonDatabind,7,success,1,0,1,False
JacksonDatabind,76,not_found,0,0,0,False
JacksonDatabind,77,success,5,3,8,False
JacksonDatabind,78,no_dumps,0,0,0,False
JacksonDatabind,87,success,1,1,2,False
JacksonDatabind,88,success,31,44,75,False
JacksonDatabind,91,success,38,75,113,False
JacksonDatabind,94,success,39,60,99,False
JacksonXml,1,success,51,62,113,False
JacksonXml,2,success,1,1,2,False
JacksonXml,5,success,1,2,3,False
Jsoup,1,success,82,96,178,False
Jsoup,10,success,8,8,16,False
Jsoup,11,success,37,67,104,False
Jsoup,13,success,19,15,34,False
Jsoup,14,success,30,112,142,False
Jsoup,15,success,52,118,170,False
Jsoup,16,success,6,7,13,False
Jsoup,18,success,88,112,200,False
Jsoup,19,success,3,7,10,False
Jsoup,2,success,42,73,115,False
Jsoup,20,success,3,9,12,False
Jsoup,21,success,50,82,132,False
Jsoup,22,success,33,99,132,False
Jsoup,23,success,6,4,10,False
Jsoup,24,success,40,117,157,False
Jsoup,27,success,2,3,5,False
Jsoup,28,success,10,5,15,False
Jsoup,29,success,2,2,4,False
Jsoup,3,success,1,3,4,False
Jsoup,30,success,8,14,22,False
Jsoup,31,success,26,90,116,False
Jsoup,32,success,3,0,3,False
Jsoup,33,success,52,105,157,False
Jsoup,35,success,52,119,171,False
Jsoup,37,success,25,48,73,False
Jsoup,38,success,47,119,166,False
Jsoup,39,success,5,8,13,False
Jsoup,4,success,52,96,148,False
Jsoup,41,success,8,2,10,False
Jsoup,42,success,2,2,4,False
Jsoup,43,success,8,3,11,False
Jsoup,44,success,50,84,134,False
Jsoup,45,success,17,13,30,False
Jsoup,46,success,33,26,59,False
Jsoup,47,success,30,30,60,False
Jsoup,48,no_dumps,0,0,0,False
Jsoup,49,success,5,6,11,False
Jsoup,50,success,6,2,8,False
Jsoup,51,success,6,12,18,False
Jsoup,52,success,9,4,13,False
Jsoup,55,success,2,9,11,False
Jsoup,56,success,9,17,26,False
Jsoup,58,success,2,11,13,False
Jsoup,60,success,39,60,99,False
Jsoup,61,success,7,2,9,False
Jsoup,62,success,11,13,24,False
Jsoup,63,success,3,6,9,False
Jsoup,64,success,4,3,7,False
Jsoup,65,success,29,103,132,False
Jsoup,67,success,26,59,85,False
Jsoup,7,success,43,95,138,False
Jsoup,70,success,49,46,95,False
Jsoup,73,no_failed_dumps,0,2,2,False
Jsoup,74,success,15,31,46,False
Jsoup,75,success,30,32,62,False
Jsoup,76,success,3,6,9,False
Jsoup,77,success,3,0,3,False
Jsoup,81,success,9,29,38,False
Jsoup,82,success,18,25,43,False
Jsoup,83,no_failed_dumps,0,3,3,False
Jsoup,85,success,9,5,14,False
Jsoup,87,success,2,2,4,False
Jsoup,88,success,5,6,11,False
Jsoup,91,success,2,4,6,False
Jsoup,92,success,33,49,82,False
Jsoup,93,success,2,1,3,False
JxPath,10,success,2,3,5,False
JxPath,11,success,2,21,23,False
JxPath,14,success,1,0,1,False
JxPath,15,success,2,0,2,False
JxPath,17,success,2,20,22,False
JxPath,18,success,3,0,3,False
JxPath,19,success,6,0,6,False
JxPath,2,success,2,11,13,False
JxPath,20,success,5,3,8,False
JxPath,21,success,18,20,38,False
JxPath,3,success,8,9,17,False
JxPath,4,success,8,3,11,False
JxPath,6,success,3,5,8,False
JxPath,7,success,1,6,7,False
JxPath,8,success,1,4,5,False
JxPath,9,success,10,16,26,False
Lang,10,success,6,25,31,False
Lang,11,success,2,3,5,False
Lang,14,success,2,0,2,False
Lang,15,not_found,0,0,0,False
Lang,21,success,1,0,1,False
Lang,22,success,2,5,7,False
Lang,24,success,1,0,1,False
Lang,29,success,1,0,1,False
Lang,3,success,8,4,12,False
Lang,30,success,11,2,13,False
Lang,31,success,2,2,4,False
Lang,32,success,1,1,2,False
Lang,34,success,49,28,77,False
Lang,36,success,2,0,2,False
Lang,4,success,14,10,24,False
Lang,40,success,1,0,1,False
Lang,49,no_dumps,0,0,0,False
Lang,50,success,2,1,3,False
Lang,53,success,1,0,1,False
Lang,55,success,2,3,5,False
Lang,60,success,5,6,11,False
Lang,61,success,4,2,6,False
Lang,64,success,3,3,6,False
Lang,65,success,1,0,1,False
Lang,7,success,2,2,4,False
Lang,8,success,11,24,35,False
Lang,9,success,29,49,78,False
Math,10,success,1,0,1,False
Math,102,not_found,0,0,0,False
Math,105,not_found,0,0,0,False
Math,106,not_found,0,0,0,False
Math,11,success,2,0,2,False
Math,15,success,1,0,1,False
Math,16,success,2,0,2,False
Math,17,success,1,4,5,False
Math,18,no_dumps,0,0,0,False
Math,2,success,4,1,5,False
Math,20,success,1,0,1,False
Math,21,success,3,1,4,False
Math,22,success,2,0,2,False
Math,23,success,3,11,14,False
Math,24,success,5,3,8,False
Math,25,success,2,3,5,False
Math,26,success,2,0,2,False
Math,27,success,1,0,1,False
Math,29,success,3,0,3,False
Math,30,success,1,1,2,False
Math,31,success,1,1,2,False
Math,33,success,5,16,21,False
Math,34,success,1,1,2,False
Math,35,success,4,1,5,False
Math,36,success,1,6,7,False
Math,37,success,5,2,7,False
Math,39,success,14,32,46,False
Math,41,success,1,1,2,False
Math,42,success,6,11,17,False
Math,43,success,9,10,19,False
Math,44,success,4,4,8,False
Math,45,success,1,0,1,False
Math,46,success,7,7,14,False
Math,47,success,9,5,14,False
Math,5,success,2,2,4,False
Math,50,success,8,7,15,False
Math,52,success,1,0,1,False
Math,53,success,5,1,6,False
Math,54,success,1,0,1,False
Math,55,success,2,1,3,False
Math,56,success,2,0,2,False
Math,57,success,1,2,3,False
Math,59,success,1,0,1,False
Math,6,success,65,100,165,False
Math,62,success,1,1,2,False
Math,63,success,1,0,1,False
Math,64,success,13,28,41,False
Math,65,success,17,19,36,False
Math,66,success,6,3,9,False
Math,67,success,1,0,1,False
Math,68,success,8,17,25,False
Math,69,success,4,0,4,False
Math,7,success,6,8,14,False
Math,71,success,24,64,88,False
Math,72,success,2,1,3,False
Math,73,success,1,1,2,False
Math,74,success,14,32,46,False
Math,75,success,1,0,1,False
Math,76,success,4,4,8,False
Math,77,success,2,0,2,False
Math,80,success,2,0,2,False
Math,82,success,3,7,10,False
Math,83,success,1,10,11,False
Math,84,not_found,0,0,0,False
Math,86,success,3,6,9,False
Math,87,success,4,6,10,False
Math,88,success,3,6,9,False
Math,9,success,1,0,1,False
Math,91,success,1,0,1,False
Math,92,not_found,0,0,0,False
Math,93,not_found,0,0,0,False
Math,94,not_found,0,0,0,False
Math,96,not_found,0,0,0,False
Math,99,success,2,0,2,False
Mockito,11,no_dumps,0,0,0,False
Mockito,13,success,1,1,2,False
Mockito,14,success,1,0,1,False
Mockito,15,no_failed_dumps,0,2,2,False
Mockito,19,no_dumps,0,0,0,False
Mockito,2,no_dumps,0,0,0,False
Mockito,20,no_dumps,0,0,0,False
Mockito,24,no_dumps,0,0,0,False
Mockito,27,no_dumps,0,0,0,False
Mockito,28,no_failed_dumps,0,8,8,False
Mockito,3,no_dumps,0,0,0,False
Mockito,30,success,1,1,2,False
Mockito,32,no_dumps,0,0,0,False
Mockito,33,no_failed_dumps,0,4,4,False
Mockito,37,success,1,5,6,False
Mockito,5,no_dumps,0,0,0,False
Time,1,success,4,4,8,False
Time,12,success,4,0,4,False
Time,14,success,3,0,3,False
Time,15,success,1,0,1,False
Time,16,not_found,0,0,0,False
Time,17,no_dumps,0,0,0,False
Time,22,no_failed_dumps,0,1,1,False
Time,24,not_found,0,0,0,False
Time,26,not_found,0,0,0,False
Time,4,no_failed_dumps,0,4,4,False
Time,6,success,1,2,3,False
Time,9,no_dumps,0,0,0,False
